08-14-2025 09:47:46 RAM 3266/62801MB (lfb 13313x4MB) SWAP 0/31400MB (cached 0MB) CPU [20%@1728,50%@1728,72%@1728,27%@1728,29%@729,17%@729,33%@729,35%@729,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.656C Tboard@38C SOC2@45.437C Tdiode@39.25C SOC0@45.781C CV1@-256C GPU@-256C tj@48.656C SOC1@44.906C CV2@-256C VDD_GPU_SOC 2004mW/2353mW VDD_CPU_CV 2005mW/2000mW VIN_SYS_5V0 3028mW/3112mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/605mW NC 0mW/0mW
08-14-2025 09:47:47 RAM 3298/62801MB (lfb 13313x4MB) SWAP 0/31400MB (cached 0MB) CPU [65%@1728,31%@1728,27%@1728,26%@1728,35%@960,35%@960,34%@960,34%@960,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.656C Tboard@38C SOC2@45.437C Tdiode@39.25C SOC0@45.687C CV1@-256C GPU@-256C tj@48.656C SOC1@44.875C CV2@-256C VDD_GPU_SOC 2405mW/2353mW VDD_CPU_CV 2406mW/2004mW VIN_SYS_5V0 3028mW/3111mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/605mW NC 0mW/0mW
08-14-2025 09:47:48 RAM 3310/62801MB (lfb 13313x4MB) SWAP 0/31400MB (cached 0MB) CPU [96%@1728,19%@1728,28%@1728,28%@1728,12%@1190,34%@1190,34%@1190,33%@1113,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.937C Tboard@38C SOC2@45.437C Tdiode@39.25C SOC0@45.75C CV1@-256C GPU@-256C tj@48.937C SOC1@44.875C CV2@-256C VDD_GPU_SOC 2405mW/2354mW VDD_CPU_CV 2405mW/2009mW VIN_SYS_5V0 3028mW/3110mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/605mW NC 0mW/0mW
08-14-2025 09:47:49 RAM 3318/62801MB (lfb 13313x4MB) SWAP 0/31400MB (cached 0MB) CPU [95%@1728,28%@1728,28%@1728,27%@1728,1%@1113,35%@1113,33%@1113,34%@1113,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.968C Tboard@38C SOC2@45.531C Tdiode@39.25C SOC0@45.718C CV1@-256C GPU@-256C tj@48.75C SOC1@44.906C CV2@-256C VDD_GPU_SOC 2405mW/2354mW VDD_CPU_CV 2405mW/2013mW VIN_SYS_5V0 3028mW/3109mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/605mW NC 0mW/0mW
08-14-2025 09:47:50 RAM 3315/62801MB (lfb 13313x4MB) SWAP 0/31400MB (cached 0MB) CPU [96%@1728,26%@1728,28%@1728,26%@1728,0%@1253,34%@1036,34%@1036,34%@1036,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@49.031C Tboard@38C SOC2@45.437C Tdiode@39.25C SOC0@45.718C CV1@-256C GPU@-256C tj@49.031C SOC1@45.156C CV2@-256C VDD_GPU_SOC 2405mW/2355mW VDD_CPU_CV 2405mW/2018mW VIN_SYS_5V0 3028mW/3108mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/605mW NC 0mW/0mW
08-14-2025 09:47:52 RAM 3328/62801MB (lfb 13313x4MB) SWAP 0/31400MB (cached 0MB) CPU [96%@1728,28%@1728,28%@1728,27%@1728,17%@1267,17%@1267,34%@1267,33%@1190,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.906C Tboard@38C SOC2@45.437C Tdiode@39.25C SOC0@45.968C CV1@-256C GPU@-256C tj@48.906C SOC1@45.062C CV2@-256C VDD_GPU_SOC 2405mW/2355mW VDD_CPU_CV 2405mW/2022mW VIN_SYS_5V0 3028mW/3107mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/605mW NC 0mW/0mW
08-14-2025 09:47:53 RAM 3328/62801MB (lfb 13313x4MB) SWAP 0/31400MB (cached 0MB) CPU [56%@1728,28%@1728,26%@1728,68%@1728,1%@960,35%@960,34%@960,33%@960,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.812C Tboard@38C SOC2@45.343C Tdiode@39.25C SOC0@45.875C CV1@-256C GPU@-256C tj@48.812C SOC1@45.031C CV2@-256C VDD_GPU_SOC 2004mW/2352mW VDD_CPU_CV 2405mW/2026mW VIN_SYS_5V0 3028mW/3106mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/605mW NC 0mW/0mW
08-14-2025 09:47:54 RAM 3324/62801MB (lfb 13313x4MB) SWAP 0/31400MB (cached 0MB) CPU [27%@1728,27%@1728,26%@1728,95%@1728,1%@1728,34%@1728,35%@1728,34%@1728,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.812C Tboard@38C SOC2@45.437C Tdiode@39.25C SOC0@45.812C CV1@-256C GPU@-256C tj@48.812C SOC1@45C CV2@-256C VDD_GPU_SOC 2004mW/2348mW VDD_CPU_CV 2405mW/2030mW VIN_SYS_5V0 3028mW/3105mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/605mW NC 0mW/0mW
08-14-2025 09:47:55 RAM 3300/62801MB (lfb 13313x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@1728,22%@1728,22%@1728,97%@1728,31%@1113,32%@1113,31%@1113,32%@1113,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@49.093C Tboard@38C SOC2@45.375C Tdiode@39.25C SOC0@45.781C CV1@-256C GPU@-256C tj@48.906C SOC1@44.906C CV2@-256C VDD_GPU_SOC 2405mW/2348mW VDD_CPU_CV 2405mW/2034mW VIN_SYS_5V0 3028mW/3105mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/605mW NC 0mW/0mW
08-14-2025 09:47:56 RAM 3314/62801MB (lfb 13313x4MB) SWAP 0/31400MB (cached 0MB) CPU [1%@1728,28%@1728,27%@1728,96%@1728,35%@960,34%@960,34%@960,34%@960,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.75C Tboard@38C SOC2@45.375C Tdiode@39.25C SOC0@45.843C CV1@-256C GPU@-256C tj@48.75C SOC1@44.875C CV2@-256C VDD_GPU_SOC 2405mW/2349mW VDD_CPU_CV 2406mW/2038mW VIN_SYS_5V0 3028mW/3104mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/605mW NC 0mW/0mW
08-14-2025 09:47:57 RAM 3321/62801MB (lfb 13313x4MB) SWAP 0/31400MB (cached 0MB) CPU [26%@1728,27%@1728,55%@1728,67%@1728,9%@960,28%@960,32%@960,31%@960,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.968C Tboard@38C SOC2@45.437C Tdiode@39.25C SOC0@45.843C CV1@-256C GPU@-256C tj@48.968C SOC1@44.906C CV2@-256C VDD_GPU_SOC 2405mW/2350mW VDD_CPU_CV 2406mW/2042mW VIN_SYS_5V0 3028mW/3103mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/605mW NC 0mW/0mW
08-14-2025 09:47:58 RAM 3334/62801MB (lfb 13313x4MB) SWAP 0/31400MB (cached 0MB) CPU [9%@1728,27%@1728,94%@1728,28%@1728,26%@960,34%@960,35%@960,35%@960,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.781C Tboard@38C SOC2@45.343C Tdiode@39.25C SOC0@45.781C CV1@-256C GPU@-256C tj@48.781C SOC1@45.156C CV2@-256C VDD_GPU_SOC 2405mW/2350mW VDD_CPU_CV 2406mW/2046mW VIN_SYS_5V0 3028mW/3102mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/605mW NC 0mW/0mW
08-14-2025 09:47:59 RAM 3284/62801MB (lfb 13313x4MB) SWAP 0/31400MB (cached 0MB) CPU [26%@1728,7%@1728,96%@1728,25%@1728,38%@1036,34%@1036,35%@1036,34%@1036,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.843C Tboard@38C SOC2@45.312C Tdiode@39.25C SOC0@45.843C CV1@-256C GPU@-256C tj@48.843C SOC1@45.062C CV2@-256C VDD_GPU_SOC 2405mW/2351mW VDD_CPU_CV 2406mW/2050mW VIN_SYS_5V0 3028mW/3101mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/605mW NC 0mW/0mW
08-14-2025 09:48:00 RAM 3289/62801MB (lfb 13313x4MB) SWAP 0/31400MB (cached 0MB) CPU [5%@1728,21%@1728,96%@1728,28%@1728,36%@960,36%@960,35%@960,35%@960,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.718C Tboard@38C SOC2@45.375C Tdiode@39.5C SOC0@45.875C CV1@-256C GPU@-256C tj@48.812C SOC1@45C CV2@-256C VDD_GPU_SOC 2405mW/2351mW VDD_CPU_CV 2406mW/2053mW VIN_SYS_5V0 3028mW/3101mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/605mW NC 0mW/0mW
08-14-2025 09:48:01 RAM 3335/62801MB (lfb 13313x4MB) SWAP 0/31400MB (cached 0MB) CPU [1%@1728,27%@1728,95%@1728,27%@1728,33%@1113,32%@1113,34%@1113,32%@1113,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.812C Tboard@38C SOC2@45.406C Tdiode@39.25C SOC0@45.843C CV1@-256C GPU@-256C tj@48.812C SOC1@45C CV2@-256C VDD_GPU_SOC 2004mW/2348mW VDD_CPU_CV 2406mW/2057mW VIN_SYS_5V0 3028mW/3100mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/605mW NC 0mW/0mW
08-14-2025 09:48:02 RAM 3309/62801MB (lfb 13313x4MB) SWAP 0/31400MB (cached 0MB) CPU [1%@1728,23%@1728,96%@1728,23%@1728,30%@1036,31%@1036,30%@1036,31%@1036,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.781C Tboard@38C SOC2@45.437C Tdiode@39.5C SOC0@45.812C CV1@-256C GPU@-256C tj@48.781C SOC1@44.906C CV2@-256C VDD_GPU_SOC 2405mW/2348mW VDD_CPU_CV 2406mW/2060mW VIN_SYS_5V0 3129mW/3100mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/605mW NC 0mW/0mW
08-14-2025 09:48:03 RAM 3326/62801MB (lfb 13313x4MB) SWAP 0/31400MB (cached 0MB) CPU [22%@1728,26%@1728,95%@1728,5%@1728,34%@1036,34%@1036,34%@1036,33%@1036,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@49.093C Tboard@38C SOC2@45.5C Tdiode@39.5C SOC0@45.875C CV1@-256C GPU@-256C tj@48.75C SOC1@45.031C CV2@-256C VDD_GPU_SOC 2004mW/2345mW VDD_CPU_CV 2406mW/2064mW VIN_SYS_5V0 3028mW/3100mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/605mW NC 0mW/0mW
