08-13-2025 19:06:45 RAM 4608/62801MB (lfb 13003x4MB) SWAP 0/31400MB (cached 0MB) CPU [32%@729,26%@729,31%@729,30%@729,13%@1728,14%@1728,94%@1728,23%@1728,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.406C Tboard@38C SOC2@44.906C Tdiode@38.75C SOC0@45.375C CV1@-256C GPU@-256C tj@48.625C SOC1@44.656C CV2@-256C VDD_GPU_SOC 2406mW/2396mW VDD_CPU_CV 2006mW/1757mW VIN_SYS_5V0 3129mW/3088mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/576mW NC 0mW/0mW
08-13-2025 19:06:46 RAM 4688/62801MB (lfb 12991x4MB) SWAP 0/31400MB (cached 0MB) CPU [10%@729,13%@729,8%@729,14%@729,12%@1728,11%@1728,16%@1728,90%@1728,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.343C Tboard@38C SOC2@44.906C Tdiode@38.75C SOC0@45.25C CV1@-256C GPU@-256C tj@48.343C SOC1@44.593C CV2@-256C VDD_GPU_SOC 2406mW/2396mW VDD_CPU_CV 1605mW/1754mW VIN_SYS_5V0 3028mW/3086mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/576mW NC 0mW/0mW
08-13-2025 19:06:47 RAM 4695/62801MB (lfb 12991x4MB) SWAP 0/31400MB (cached 0MB) CPU [15%@729,31%@729,31%@729,30%@729,22%@1728,22%@1728,15%@1728,95%@1728,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.468C Tboard@38C SOC2@44.906C Tdiode@39C SOC0@45.531C CV1@-256C GPU@-256C tj@48.468C SOC1@44.531C CV2@-256C VDD_GPU_SOC 2406mW/2396mW VDD_CPU_CV 2006mW/1759mW VIN_SYS_5V0 3028mW/3085mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/577mW NC 0mW/0mW
08-13-2025 19:06:48 RAM 4755/62801MB (lfb 12973x4MB) SWAP 0/31400MB (cached 0MB) CPU [14%@729,15%@729,13%@729,13%@729,11%@1728,0%@1728,10%@1728,98%@1728,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.312C Tboard@38C SOC2@44.812C Tdiode@39C SOC0@45.531C CV1@-256C GPU@-256C tj@48.312C SOC1@44.625C CV2@-256C VDD_GPU_SOC 2406mW/2397mW VDD_CPU_CV 1605mW/1756mW VIN_SYS_5V0 3028mW/3084mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/578mW NC 0mW/0mW
08-13-2025 19:06:49 RAM 4744/62801MB (lfb 12973x4MB) SWAP 0/31400MB (cached 0MB) CPU [32%@729,31%@729,31%@729,29%@729,23%@1728,22%@1728,0%@1728,94%@1728,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.468C Tboard@38C SOC2@44.906C Tdiode@39C SOC0@45.437C CV1@-256C GPU@-256C tj@48.468C SOC1@44.593C CV2@-256C VDD_GPU_SOC 2406mW/2397mW VDD_CPU_CV 2006mW/1761mW VIN_SYS_5V0 3438mW/3091mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/578mW NC 0mW/0mW
08-13-2025 19:06:50 RAM 4770/62801MB (lfb 12963x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,13%@729,11%@729,12%@729,10%@729,12%@729,8%@729,64%@729,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@47.843C Tboard@38C SOC2@44.843C Tdiode@39C SOC0@45.437C CV1@-256C GPU@-256C tj@47.843C SOC1@44.562C CV2@-256C VDD_GPU_SOC 2005mW/2388mW VDD_CPU_CV 1203mW/1749mW VIN_SYS_5V0 3235mW/3094mW NC 0mW/0mW VDDQ_VDD2_1V8AO 504mW/577mW NC 0mW/0mW
08-13-2025 19:06:51 RAM 4770/62801MB (lfb 12963x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.187C Tboard@38C SOC2@44.906C Tdiode@38.75C SOC0@45.343C CV1@-256C GPU@-256C tj@48.187C SOC1@44.687C CV2@-256C VDD_GPU_SOC 2005mW/2380mW VDD_CPU_CV 802mW/1730mW VIN_SYS_5V0 3134mW/3095mW NC 0mW/0mW VDDQ_VDD2_1V8AO 403mW/573mW NC 0mW/0mW
08-13-2025 19:06:52 RAM 4770/62801MB (lfb 12963x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@1728,2%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@47.75C Tboard@38C SOC2@44.75C Tdiode@38.75C SOC0@45.437C CV1@-256C GPU@-256C tj@47.906C SOC1@44.531C CV2@-256C VDD_GPU_SOC 2005mW/2373mW VDD_CPU_CV 401mW/1703mW VIN_SYS_5V0 3134mW/3096mW NC 0mW/0mW VDDQ_VDD2_1V8AO 403mW/569mW NC 0mW/0mW
08-13-2025 19:06:53 RAM 4770/62801MB (lfb 12963x4MB) SWAP 0/31400MB (cached 0MB) CPU [0%@837,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.093C Tboard@38C SOC2@44.906C Tdiode@39C SOC0@45.375C CV1@-256C GPU@-256C tj@48.093C SOC1@44.531C CV2@-256C VDD_GPU_SOC 2005mW/2365mW VDD_CPU_CV 401mW/1677mW VIN_SYS_5V0 3134mW/3097mW NC 0mW/0mW VDDQ_VDD2_1V8AO 403mW/566mW NC 0mW/0mW
08-13-2025 19:06:56 RAM 4931/62801MB (lfb 12933x4MB) SWAP 0/31400MB (cached 0MB) CPU [17%@729,16%@729,15%@729,15%@729,7%@1728,11%@1728,3%@1728,75%@1728,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.343C Tboard@38C SOC2@44.968C Tdiode@39C SOC0@45.437C CV1@-256C GPU@-256C tj@48.25C SOC1@44.468C CV2@-256C VDD_GPU_SOC 2406mW/2366mW VDD_CPU_CV 1605mW/1675mW VIN_SYS_5V0 3129mW/3097mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/567mW NC 0mW/0mW
08-13-2025 19:06:57 RAM 4931/62801MB (lfb 12933x4MB) SWAP 0/31400MB (cached 0MB) CPU [10%@729,25%@729,28%@729,32%@729,24%@1728,25%@1728,25%@1728,95%@1596,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.656C Tboard@38C SOC2@44.937C Tdiode@39C SOC0@45.312C CV1@-256C GPU@-256C tj@48.656C SOC1@44.562C CV2@-256C VDD_GPU_SOC 2406mW/2367mW VDD_CPU_CV 2006mW/1681mW VIN_SYS_5V0 3028mW/3096mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/568mW NC 0mW/0mW
08-13-2025 19:06:58 RAM 5009/62801MB (lfb 12905x4MB) SWAP 0/31400MB (cached 0MB) CPU [16%@729,14%@729,14%@729,13%@729,0%@1728,10%@1728,10%@1728,98%@1728,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.406C Tboard@38C SOC2@44.937C Tdiode@39C SOC0@45.343C CV1@-256C GPU@-256C tj@48.406C SOC1@44.593C CV2@-256C VDD_GPU_SOC 2406mW/2368mW VDD_CPU_CV 1605mW/1680mW VIN_SYS_5V0 3129mW/3097mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/568mW NC 0mW/0mW
08-13-2025 19:06:59 RAM 5009/62801MB (lfb 12905x4MB) SWAP 0/31400MB (cached 0MB) CPU [12%@806,30%@806,29%@729,29%@729,22%@1728,19%@1728,20%@1728,95%@1728,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.437C Tboard@38C SOC2@44.937C Tdiode@39C SOC0@45.375C CV1@-256C GPU@-256C tj@48.656C SOC1@44.812C CV2@-256C VDD_GPU_SOC 2005mW/2361mW VDD_CPU_CV 2006mW/1686mW VIN_SYS_5V0 3129mW/3097mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/569mW NC 0mW/0mW
08-13-2025 19:07:00 RAM 5087/62801MB (lfb 12895x4MB) SWAP 0/31400MB (cached 0MB) CPU [4%@729,13%@729,14%@729,14%@729,12%@1728,12%@1728,13%@1728,98%@1728,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.5C Tboard@38C SOC2@44.906C Tdiode@39C SOC0@45.406C CV1@-256C GPU@-256C tj@48.5C SOC1@44.656C CV2@-256C VDD_GPU_SOC 2406mW/2362mW VDD_CPU_CV 1605mW/1685mW VIN_SYS_5V0 3129mW/3098mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/570mW NC 0mW/0mW
08-13-2025 19:07:01 RAM 5087/62801MB (lfb 12895x4MB) SWAP 0/31400MB (cached 0MB) CPU [19%@729,20%@729,29%@729,29%@729,20%@1728,16%@1728,21%@1728,94%@1728,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.5C Tboard@38C SOC2@44.937C Tdiode@39C SOC0@45.437C CV1@-256C GPU@-256C tj@48.5C SOC1@44.75C CV2@-256C VDD_GPU_SOC 2406mW/2363mW VDD_CPU_CV 2006mW/1690mW VIN_SYS_5V0 3028mW/3097mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/570mW NC 0mW/0mW
08-13-2025 19:07:02 RAM 5176/62801MB (lfb 12878x4MB) SWAP 0/31400MB (cached 0MB) CPU [16%@729,16%@729,17%@729,14%@729,15%@1728,8%@1728,13%@1728,85%@1728,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.718C Tboard@38C SOC2@44.937C Tdiode@39C SOC0@45.468C CV1@-256C GPU@-256C tj@48.718C SOC1@44.656C CV2@-256C VDD_GPU_SOC 2406mW/2363mW VDD_CPU_CV 1605mW/1689mW VIN_SYS_5V0 3129mW/3097mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/571mW NC 0mW/0mW
08-13-2025 19:07:03 RAM 5147/62801MB (lfb 12878x4MB) SWAP 0/31400MB (cached 0MB) CPU [10%@729,31%@729,32%@729,33%@729,52%@1728,62%@1728,23%@1728,25%@1728,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.625C Tboard@38C SOC2@45C Tdiode@39C SOC0@45.625C CV1@-256C GPU@-256C tj@48.625C SOC1@44.75C CV2@-256C VDD_GPU_SOC 2406mW/2364mW VDD_CPU_CV 2006mW/1694mW VIN_SYS_5V0 3028mW/3096mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/571mW NC 0mW/0mW
08-13-2025 19:07:04 RAM 5243/62801MB (lfb 12852x4MB) SWAP 0/31400MB (cached 0MB) CPU [15%@729,13%@729,13%@729,13%@729,0%@1728,98%@1728,10%@1728,9%@1728,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.468C Tboard@38C SOC2@44.906C Tdiode@39C SOC0@45.593C CV1@-256C GPU@-256C tj@48.593C SOC1@44.75C CV2@-256C VDD_GPU_SOC 2406mW/2365mW VDD_CPU_CV 1605mW/1693mW VIN_SYS_5V0 3129mW/3097mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/572mW NC 0mW/0mW
08-13-2025 19:07:05 RAM 5207/62801MB (lfb 12852x4MB) SWAP 0/31400MB (cached 0MB) CPU [33%@729,31%@729,30%@883,30%@883,23%@1728,95%@1728,1%@1728,23%@1728,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.562C Tboard@38C SOC2@45C Tdiode@39C SOC0@45.531C CV1@-256C GPU@-256C tj@48.562C SOC1@44.656C CV2@-256C VDD_GPU_SOC 2005mW/2359mW VDD_CPU_CV 2006mW/1698mW VIN_SYS_5V0 3129mW/3097mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/573mW NC 0mW/0mW
08-13-2025 19:07:06 RAM 5297/62801MB (lfb 12841x4MB) SWAP 0/31400MB (cached 0MB) CPU [13%@729,14%@729,14%@729,13%@729,0%@1728,97%@1728,10%@1728,10%@1728,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.5C Tboard@38C SOC2@44.906C Tdiode@39C SOC0@45.562C CV1@-256C GPU@-256C tj@48.5C SOC1@44.656C CV2@-256C VDD_GPU_SOC 2406mW/2359mW VDD_CPU_CV 1605mW/1696mW VIN_SYS_5V0 3028mW/3096mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/573mW NC 0mW/0mW
08-13-2025 19:07:07 RAM 5322/62801MB (lfb 12841x4MB) SWAP 0/31400MB (cached 0MB) CPU [1%@883,33%@883,30%@883,31%@883,24%@1728,95%@1728,24%@1728,22%@1728,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.625C Tboard@38C SOC2@45C Tdiode@39C SOC0@45.5C CV1@-256C GPU@-256C tj@48.562C SOC1@44.718C CV2@-256C VDD_GPU_SOC 2406mW/2360mW VDD_CPU_CV 2006mW/1701mW VIN_SYS_5V0 3028mW/3095mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/574mW NC 0mW/0mW
08-13-2025 19:07:08 RAM 5401/62801MB (lfb 12808x4MB) SWAP 0/31400MB (cached 0MB) CPU [3%@729,13%@729,14%@729,13%@729,10%@1728,98%@1728,10%@1728,10%@1728,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.531C Tboard@38C SOC2@45.062C Tdiode@39C SOC0@45.593C CV1@-256C GPU@-256C tj@48.531C SOC1@44.687C CV2@-256C VDD_GPU_SOC 2406mW/2361mW VDD_CPU_CV 1605mW/1700mW VIN_SYS_5V0 3028mW/3094mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/574mW NC 0mW/0mW
08-13-2025 19:07:09 RAM 5401/62801MB (lfb 12808x4MB) SWAP 0/31400MB (cached 0MB) CPU [33%@729,31%@729,30%@729,32%@729,17%@1728,94%@1728,5%@1728,22%@1728,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.531C Tboard@38C SOC2@44.968C Tdiode@39C SOC0@45.562C CV1@-256C GPU@-256C tj@48.593C SOC1@44.687C CV2@-256C VDD_GPU_SOC 2406mW/2362mW VDD_CPU_CV 2006mW/1705mW VIN_SYS_5V0 3129mW/3094mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/575mW NC 0mW/0mW
08-13-2025 19:07:10 RAM 5458/62801MB (lfb 12803x4MB) SWAP 0/31400MB (cached 0MB) CPU [36%@1728,15%@1728,14%@1728,12%@1728,12%@729,76%@729,5%@729,14%@1267,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.375C Tboard@38C SOC2@45.187C Tdiode@39C SOC0@45.531C CV1@-256C GPU@-256C tj@48.375C SOC1@44.687C CV2@-256C VDD_GPU_SOC 2406mW/2362mW VDD_CPU_CV 1605mW/1703mW VIN_SYS_5V0 3129mW/3095mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/575mW NC 0mW/0mW
08-13-2025 19:07:11 RAM 5435/62801MB (lfb 12803x4MB) SWAP 0/31400MB (cached 0MB) CPU [38%@729,32%@729,32%@767,31%@883,91%@1728,27%@729,22%@729,5%@729,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.812C Tboard@38C SOC2@45.125C Tdiode@39C SOC0@45.562C CV1@-256C GPU@-256C tj@48.812C SOC1@44.656C CV2@-256C VDD_GPU_SOC 2005mW/2357mW VDD_CPU_CV 2006mW/1708mW VIN_SYS_5V0 3129mW/3095mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/575mW NC 0mW/0mW
08-13-2025 19:07:12 RAM 5557/62801MB (lfb 12781x4MB) SWAP 0/31400MB (cached 0MB) CPU [98%@1728,10%@1728,10%@1728,10%@1728,2%@960,14%@960,14%@729,14%@729,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.562C Tboard@38C SOC2@45.125C Tdiode@39C SOC0@45.468C CV1@-256C GPU@-256C tj@48.562C SOC1@44.656C CV2@-256C VDD_GPU_SOC 2406mW/2358mW VDD_CPU_CV 1605mW/1706mW VIN_SYS_5V0 3028mW/3094mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/576mW NC 0mW/0mW
08-13-2025 19:07:13 RAM 5557/62801MB (lfb 12781x4MB) SWAP 0/31400MB (cached 0MB) CPU [95%@1728,27%@1728,25%@1728,25%@1728,5%@729,29%@729,32%@729,32%@729,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.375C Tboard@38C SOC2@45.156C Tdiode@39C SOC0@45.468C CV1@-256C GPU@-256C tj@48.375C SOC1@44.625C CV2@-256C VDD_GPU_SOC 2406mW/2358mW VDD_CPU_CV 2006mW/1711mW VIN_SYS_5V0 3028mW/3093mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/576mW NC 0mW/0mW
08-13-2025 19:07:14 RAM 5636/62801MB (lfb 12765x4MB) SWAP 0/31400MB (cached 0MB) CPU [98%@1728,12%@1728,13%@1728,10%@1728,15%@729,3%@729,15%@729,14%@729,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.5C Tboard@38C SOC2@45.218C Tdiode@39C SOC0@45.531C CV1@-256C GPU@-256C tj@48.5C SOC1@44.656C CV2@-256C VDD_GPU_SOC 2406mW/2359mW VDD_CPU_CV 1605mW/1709mW VIN_SYS_5V0 3028mW/3092mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/577mW NC 0mW/0mW
08-13-2025 19:07:15 RAM 5617/62801MB (lfb 12765x4MB) SWAP 0/31400MB (cached 0MB) CPU [71%@1728,3%@1728,42%@1728,20%@1728,29%@729,29%@729,29%@729,30%@729,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.312C Tboard@38C SOC2@45.062C Tdiode@39C SOC0@45.531C CV1@-256C GPU@-256C tj@48.312C SOC1@44.656C CV2@-256C VDD_GPU_SOC 2406mW/2360mW VDD_CPU_CV 2006mW/1713mW VIN_SYS_5V0 3134mW/3093mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/577mW NC 0mW/0mW
08-13-2025 19:07:16 RAM 5699/62801MB (lfb 12737x4MB) SWAP 0/31400MB (cached 0MB) CPU [97%@1728,2%@1728,11%@1728,11%@1728,15%@729,14%@729,15%@729,14%@729,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.531C Tboard@38C SOC2@45.031C Tdiode@39C SOC0@45.531C CV1@-256C GPU@-256C tj@48.531C SOC1@44.656C CV2@-256C VDD_GPU_SOC 2406mW/2360mW VDD_CPU_CV 1605mW/1712mW VIN_SYS_5V0 3129mW/3093mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/577mW NC 0mW/0mW
08-13-2025 19:07:17 RAM 5700/62801MB (lfb 12737x4MB) SWAP 0/31400MB (cached 0MB) CPU [78%@1728,18%@1728,23%@1728,22%@1728,31%@729,31%@729,29%@729,29%@729,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.468C Tboard@38C SOC2@45.218C Tdiode@39.25C SOC0@45.5C CV1@-256C GPU@-256C tj@48.437C SOC1@44.656C CV2@-256C VDD_GPU_SOC 2406mW/2361mW VDD_CPU_CV 2006mW/1716mW VIN_SYS_5V0 3129mW/3094mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/578mW NC 0mW/0mW
08-13-2025 19:07:18 RAM 5778/62801MB (lfb 12726x4MB) SWAP 0/31400MB (cached 0MB) CPU [13%@1728,98%@1728,10%@1728,13%@1728,2%@729,14%@729,14%@729,14%@729,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.625C Tboard@38C SOC2@45.093C Tdiode@39C SOC0@45.531C CV1@-256C GPU@-256C tj@48.625C SOC1@44.875C CV2@-256C VDD_GPU_SOC 2406mW/2362mW VDD_CPU_CV 1605mW/1714mW VIN_SYS_5V0 3028mW/3093mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/578mW NC 0mW/0mW
08-13-2025 19:07:19 RAM 5794/62801MB (lfb 12726x4MB) SWAP 0/31400MB (cached 0MB) CPU [14%@1728,95%@1728,25%@1728,25%@1728,30%@729,32%@729,31%@729,18%@729,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.593C Tboard@38C SOC2@45.187C Tdiode@39C SOC0@45.5C CV1@-256C GPU@-256C tj@48.593C SOC1@44.781C CV2@-256C VDD_GPU_SOC 2406mW/2362mW VDD_CPU_CV 2006mW/1718mW VIN_SYS_5V0 3129mW/3094mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/579mW NC 0mW/0mW
08-13-2025 19:07:20 RAM 5845/62801MB (lfb 12707x4MB) SWAP 0/31400MB (cached 0MB) CPU [12%@1728,98%@1728,11%@1728,11%@1728,14%@729,14%@729,3%@729,14%@729,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.468C Tboard@38C SOC2@45.125C Tdiode@39C SOC0@45.687C CV1@-256C GPU@-256C tj@48.656C SOC1@44.843C CV2@-256C VDD_GPU_SOC 2406mW/2363mW VDD_CPU_CV 1605mW/1717mW VIN_SYS_5V0 3129mW/3094mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/579mW NC 0mW/0mW
08-13-2025 19:07:22 RAM 5824/62801MB (lfb 12707x4MB) SWAP 0/31400MB (cached 0MB) CPU [14%@1728,37%@1728,81%@1728,25%@1728,14%@729,30%@729,31%@729,30%@729,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.562C Tboard@38C SOC2@45.031C Tdiode@39C SOC0@45.656C CV1@-256C GPU@-256C tj@48.562C SOC1@44.75C CV2@-256C VDD_GPU_SOC 2406mW/2363mW VDD_CPU_CV 2006mW/1720mW VIN_SYS_5V0 3129mW/3094mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/579mW NC 0mW/0mW
08-13-2025 19:07:23 RAM 5949/62801MB (lfb 12681x4MB) SWAP 0/31400MB (cached 0MB) CPU [1%@1728,13%@1728,97%@1728,11%@1728,14%@729,13%@729,13%@729,14%@729,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.375C Tboard@38C SOC2@45C Tdiode@39C SOC0@45.656C CV1@-256C GPU@-256C tj@48.375C SOC1@44.718C CV2@-256C VDD_GPU_SOC 2406mW/2364mW VDD_CPU_CV 1605mW/1719mW VIN_SYS_5V0 3028mW/3094mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/580mW NC 0mW/0mW
08-13-2025 19:07:24 RAM 5949/62801MB (lfb 12681x4MB) SWAP 0/31400MB (cached 0MB) CPU [23%@1728,4%@1728,20%@1728,95%@1728,31%@729,26%@729,31%@729,31%@729,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.437C Tboard@38C SOC2@45.093C Tdiode@39C SOC0@45.562C CV1@-256C GPU@-256C tj@48.437C SOC1@44.718C CV2@-256C VDD_GPU_SOC 2406mW/2364mW VDD_CPU_CV 2006mW/1723mW VIN_SYS_5V0 3129mW/3094mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/580mW NC 0mW/0mW
08-13-2025 19:07:25 RAM 6050/62801MB (lfb 12655x4MB) SWAP 0/31400MB (cached 0MB) CPU [3%@1728,9%@1728,11%@1728,98%@1728,14%@729,14%@729,14%@729,14%@729,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.468C Tboard@38C SOC2@44.968C Tdiode@39C SOC0@45.593C CV1@-256C GPU@-256C tj@48.468C SOC1@44.687C CV2@-256C VDD_GPU_SOC 2406mW/2365mW VDD_CPU_CV 1605mW/1721mW VIN_SYS_5V0 3129mW/3094mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/580mW NC 0mW/0mW
08-13-2025 19:07:26 RAM 6050/62801MB (lfb 12655x4MB) SWAP 0/31400MB (cached 0MB) CPU [21%@1728,6%@1728,22%@1728,94%@1728,27%@729,26%@729,30%@729,29%@729,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.406C Tboard@38C SOC2@45.156C Tdiode@39C SOC0@45.562C CV1@-256C GPU@-256C tj@48.406C SOC1@44.656C CV2@-256C VDD_GPU_SOC 2406mW/2365mW VDD_CPU_CV 2006mW/1725mW VIN_SYS_5V0 3129mW/3095mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/581mW NC 0mW/0mW
08-13-2025 19:07:27 RAM 6128/62801MB (lfb 12634x4MB) SWAP 0/31400MB (cached 0MB) CPU [85%@1728,1%@1728,12%@1728,26%@1728,16%@729,14%@729,15%@729,15%@729,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.625C Tboard@38C SOC2@45.187C Tdiode@39C SOC0@45.531C CV1@-256C GPU@-256C tj@48.625C SOC1@44.656C CV2@-256C VDD_GPU_SOC 2406mW/2366mW VDD_CPU_CV 1605mW/1723mW VIN_SYS_5V0 3129mW/3095mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/581mW NC 0mW/0mW
08-13-2025 19:07:28 RAM 6128/62801MB (lfb 12634x4MB) SWAP 0/31400MB (cached 0MB) CPU [16%@1728,93%@1728,12%@1728,23%@1728,30%@729,29%@729,26%@729,29%@729,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.687C Tboard@38C SOC2@45.156C Tdiode@39C SOC0@45.593C CV1@-256C GPU@-256C tj@48.562C SOC1@44.656C CV2@-256C VDD_GPU_SOC 2406mW/2366mW VDD_CPU_CV 2006mW/1727mW VIN_SYS_5V0 3129mW/3096mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/581mW NC 0mW/0mW
08-13-2025 19:07:29 RAM 6158/62801MB (lfb 12628x4MB) SWAP 0/31400MB (cached 0MB) CPU [11%@1728,97%@1728,0%@1728,10%@1728,14%@729,13%@729,13%@729,13%@729,off,off,off,off] EMC_FREQ 0% GR3D_FREQ 0%@[0] CV0@-256C CPU@48.75C Tboard@38C SOC2@45.062C Tdiode@39C SOC0@45.656C CV1@-256C GPU@-256C tj@48.75C SOC1@44.843C CV2@-256C VDD_GPU_SOC 2406mW/2367mW VDD_CPU_CV 1605mW/1725mW VIN_SYS_5V0 3028mW/3095mW NC 0mW/0mW VDDQ_VDD2_1V8AO 605mW/581mW NC 0mW/0mW
